Date,Country/Region,Confirmed,Deaths,C1,C2,C3,C4,C5,C6,C7,C8
05/06/2020,Timor-Leste,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/06/2020,Togo,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/06/2020,Trinidad and Tobago,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/06/2020,Tunisia,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/06/2020,Turkey,2253.0,64.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
05/06/2020,Uganda,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/06/2020,Ukraine,487.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/06/2020,United Arab Emirates,546.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/06/2020,United Kingdom,3836.0,647.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
05/06/2020,United States,25256.0,2364.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/06/2020,Uruguay,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
05/06/2020,Uzbekistan,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/06/2020,Venezuela,18.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/06/2020,Vietnam,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
05/06/2020,West Bank and Gaza,3.0,0.0,,,,,,,,
05/06/2020,Western Sahara,0.0,0.0,,,,,,,,
05/06/2020,Yemen,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
05/06/2020,Zambia,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/06/2020,Zimbabwe,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Afghanistan,171.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Albania,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Algeria,185.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
05/07/2020,Andorra,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
05/07/2020,Angola,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Antigua and Barbuda,0.0,0.0,,,,,,,,
05/07/2020,Argentina,163.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Armenia,102.0,2.0,,,,,,,,
05/07/2020,Australia,19.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Austria,68.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
05/07/2020,Azerbaijan,77.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Bahamas,0.0,0.0,,,,,,,,
05/07/2020,Bahrain,265.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Bangladesh,706.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Barbados,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Belarus,913.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05/07/2020,Belgium,639.0,76.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Belize,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Benin,44.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
05/07/2020,Bhutan,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Bolivia,195.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Bosnia and Herzegovina,40.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Botswana,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Brazil,9162.0,602.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Brunei,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
05/07/2020,Bulgaria,51.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/07/2020,Burkina Faso,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/07/2020,Burma,15.0,0.0,,,,,,,,
05/07/2020,Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05/07/2020,Cabo Verde,27.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Cambodia,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
05/07/2020,Cameroon,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
05/07/2020,Canada,1510.0,175.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Central African Republic,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
05/07/2020,Chad,83.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Chile,1533.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,China,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Colombia,497.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Comoros,0.0,0.0,,,,,,,,
05/07/2020,Congo (Brazzaville),0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Congo (Kinshasa),66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Costa Rica,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Cote d'Ivoire,55.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Croatia,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Cuba,26.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
05/07/2020,Cyprus,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Czechia,57.0,8.0,,,,,,,,
05/07/2020,Denmark,145.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Diamond Princess,0.0,0.0,,,,,,,,
05/07/2020,Djibouti,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Dominica,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Dominican Republic,288.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Ecuador,0.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Egypt,393.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,El Salvador,62.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Equatorial Guinea,0.0,0.0,,,,,,,,
05/07/2020,Eritrea,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Estonia,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Eswatini,30.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Ethiopia,29.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Fiji,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Finland,100.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
05/07/2020,France,694.0,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Gabon,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Gambia,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Georgia,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Germany,1268.0,117.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
05/07/2020,Ghana,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
05/07/2020,Greece,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Grenada,0.0,0.0,,,,,,,,
05/07/2020,Guatemala,34.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Guinea,71.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Guinea-Bissau,89.0,0.0,,,,,,,,
05/07/2020,Guyana,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Haiti,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Holy See,0.0,0.0,,,,,,,,
05/07/2020,Honduras,224.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Hungary,39.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Iceland,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
05/07/2020,India,3364.0,104.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Indonesia,338.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Iran,1485.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
05/07/2020,Iraq,63.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Ireland,137.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Israel,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Italy,1401.0,274.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Jamaica,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Japan,98.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
05/07/2020,Jordan,21.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Kazakhstan,156.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Kenya,25.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Kosovo,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Kuwait,278.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Kyrgyzstan,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Laos,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
05/07/2020,Latvia,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
05/07/2020,Lebanon,34.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Lesotho,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Liberia,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Libya,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Liechtenstein,0.0,0.0,,,,,,,,
05/07/2020,Lithuania,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Luxembourg,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
05/07/2020,MS Zaandam,0.0,0.0,,,,,,,,
05/07/2020,Madagascar,35.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Malawi,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/07/2020,Malaysia,39.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Maldives,31.0,1.0,,,,,,,,
05/07/2020,Mali,19.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Malta,2.0,0.0,,,,,,,,
05/07/2020,Mauritania,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Mauritius,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Mexico,1982.0,257.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Moldova,129.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Monaco,0.0,0.0,,,,,,,,
05/07/2020,Mongolia,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Montenegro,0.0,0.0,,,,,,,,
05/07/2020,Morocco,140.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Mozambique,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
05/07/2020,Namibia,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/07/2020,Nepal,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Netherlands,455.0,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,New Zealand,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2020,Niger,11.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
05/07/2020,Nigeria,381.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,North Macedonia,33.0,1.0,,,,,,,,
05/07/2020,Norway,38.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
05/07/2020,Oman,55.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Pakistan,1791.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Panama,137.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Papua New Guinea,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Paraguay,22.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Peru,3709.0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Philippines,339.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Poland,307.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Portugal,533.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Qatar,918.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Romania,392.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Russia,11231.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Rwanda,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Saint Kitts and Nevis,0.0,0.0,,,,,,,,
05/07/2020,Saint Lucia,0.0,0.0,,,,,,,,
05/07/2020,Saint Vincent and the Grenadines,0.0,0.0,,,,,,,,
05/07/2020,San Marino,14.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Sao Tome and Principe,13.0,1.0,,,,,,,,
05/07/2020,Saudi Arabia,1793.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Senegal,59.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Serbia,57.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Seychelles,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/07/2020,Sierra Leone,6.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Singapore,741.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Slovakia,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Slovenia,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
05/07/2020,Somalia,55.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/07/2020,South Africa,424.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,South Korea,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
05/07/2020,South Sudan,16.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Spain,1122.0,213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Sri Lanka,27.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
05/07/2020,Sudan,78.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Suriname,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Sweden,787.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
05/07/2020,Switzerland,66.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Syria,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Taiwan,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
05/07/2020,Tajikistan,82.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
05/07/2020,Tanzania,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
05/07/2020,Thailand,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Timor-Leste,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/07/2020,Togo,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Trinidad and Tobago,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Tunisia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Turkey,1977.0,57.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
05/07/2020,Uganda,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Ukraine,507.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,United Arab Emirates,502.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,United Kingdom,3771.0,458.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
05/07/2020,United States,27882.0,1934.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Uruguay,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
05/07/2020,Uzbekistan,65.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/07/2020,Venezuela,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Vietnam,17.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
05/07/2020,West Bank and Gaza,1.0,0.0,,,,,,,,
05/07/2020,Western Sahara,0.0,0.0,,,,,,,,
05/07/2020,Yemen,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
05/07/2020,Zambia,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/07/2020,Zimbabwe,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Afghanistan,215.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Albania,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Algeria,187.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
05/08/2020,Andorra,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
05/08/2020,Angola,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Antigua and Barbuda,0.0,0.0,,,,,,,,
05/08/2020,Argentina,240.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Armenia,145.0,1.0,,,,,,,,
05/08/2020,Australia,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/08/2020,Austria,22.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
05/08/2020,Azerbaijan,75.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Bahamas,0.0,0.0,,,,,,,,
05/08/2020,Bahrain,245.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Bangladesh,709.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Barbados,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Belarus,933.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05/08/2020,Belgium,591.0,106.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/08/2020,Belize,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/08/2020,Benin,102.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
05/08/2020,Bhutan,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Bolivia,185.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Bosnia and Herzegovina,43.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Botswana,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Brazil,11121.0,827.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Brunei,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
05/08/2020,Bulgaria,43.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/08/2020,Burkina Faso,8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/08/2020,Burma,1.0,0.0,,,,,,,,
05/08/2020,Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05/08/2020,Cabo Verde,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Cambodia,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
05/08/2020,Cameroon,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
05/08/2020,Canada,1473.0,156.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/08/2020,Central African Republic,49.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/08/2020,Chad,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Chile,1391.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/08/2020,China,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/08/2020,Colombia,595.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Comoros,0.0,0.0,,,,,,,,
05/08/2020,Congo (Brazzaville),10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Congo (Kinshasa),74.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Costa Rica,8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/08/2020,Cote d'Ivoire,31.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Croatia,36.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Cuba,12.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
05/08/2020,Cyprus,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Czechia,46.0,3.0,,,,,,,,
05/08/2020,Denmark,135.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Diamond Princess,0.0,0.0,,,,,,,,
05/08/2020,Djibouti,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Dominica,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
05/08/2020,Dominican Republic,281.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Ecuador,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Egypt,495.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,El Salvador,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Equatorial Guinea,0.0,0.0,,,,,,,,
05/08/2020,Eritrea,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Estonia,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
05/08/2020,Eswatini,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Ethiopia,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Fiji,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Finland,65.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
05/08/2020,France,1285.0,243.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Gabon,116.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Gambia,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Georgia,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Germany,1158.0,118.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
05/08/2020,Ghana,921.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
05/08/2020,Greece,13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Grenada,0.0,0.0,,,,,,,,
05/08/2020,Guatemala,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
05/08/2020,Guinea,82.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
